Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,2023 [YR2023]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,2023 [YR2023]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Aruba,ABW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.8317058479257,21.2077644140089,19.5624734468951,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,2.33333333333333,2.33333333333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,ABW,Aruba
Aruba,ABW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.8317058479257,21.2077644140089,19.5624734468951,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,2.33333333333333,2.33333333333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,ABW,Aruba
Aruba,ABW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.8317058479257,21.2077644140089,19.5624734468951,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,2.33333333333333,2.33333333333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,ABW,Aruba
Africa Eastern and Southern,AFE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2805504558104.62,2908845901221.61,2977894568548.49,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.4490927859627,62.888463228983,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2805504558104.62,2908845901221.61,2977894568548.49,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.6389083862305,72.981559753418,73.2751083374023,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2805504558104.62,2908845901221.61,2977894568548.49,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2805504558104.62,2908845901221.61,2977894568548.49,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.57738499231761,7.98520225155097,7.80636542181196,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24097765588442,10.7737512242899,7.12697482131851,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.4490927859627,62.888463228983,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24097765588442,10.7737512242899,7.12697482131851,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.6389083862305,72.981559753418,73.2751083374023,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24097765588442,10.7737512242899,7.12697482131851,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24097765588442,10.7737512242899,7.12697482131851,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.57738499231761,7.98520225155097,7.80636542181196,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.5623957956905,58.5361627735347,56.8723924609556,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.4490927859627,62.888463228983,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.5623957956905,58.5361627735347,56.8723924609556,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.6389083862305,72.981559753418,73.2751083374023,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.5623957956905,58.5361627735347,56.8723924609556,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.5623957956905,58.5361627735347,56.8723924609556,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.57738499231761,7.98520225155097,7.80636542181196,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.6512548799076,14.4297985785659,13.9263158422847,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.4490927859627,62.888463228983,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.6512548799076,14.4297985785659,13.9263158422847,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.6389083862305,72.981559753418,73.2751083374023,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.6512548799076,14.4297985785659,13.9263158422847,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Africa Eastern and Southern,AFE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.6512548799076,14.4297985785659,13.9263158422847,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.57738499231761,7.98520225155097,7.80636542181196,Forest area (% of land area),AG.LND.FRST.ZS,29.9551937873237,29.7372051021705,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFE,Africa Eastern and Southern
Afghanistan,AFG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,85767546197.7544,80415503801.351,82595477072.046,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.982,62.879,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,85767546197.7544,80415503801.351,82595477072.046,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,85767546197.7544,80415503801.351,82595477072.046,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,85767546197.7544,80415503801.351,82595477072.046,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.994,14.1,13.991,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.982,62.879,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.994,14.1,13.991,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,51.4117163747271,72.8854696086536,67.2733432760503,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.982,62.879,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,51.4117163747271,72.8854696086536,67.2733432760503,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,51.4117163747271,72.8854696086536,67.2733432760503,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,51.4117163747271,72.8854696086536,67.2733432760503,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.994,14.1,13.991,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.2623843883974,21.8454919236646,21.1902114344589,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.982,62.879,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.2623843883974,21.8454919236646,21.1902114344589,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.2623843883974,21.8454919236646,21.1902114344589,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Afghanistan,AFG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.2623843883974,21.8454919236646,21.1902114344589,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.994,14.1,13.991,Forest area (% of land area),AG.LND.FRST.ZS,1.85278199408184,1.85278199408184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFG,Afghanistan
Africa Western and Central,AFW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2283307241252.37,2371235316819.04,2452556275837.2,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.9464748071321,57.5891064273872,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2283307241252.37,2371235316819.04,2452556275837.2,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.0073204040527,60.2908515930176,60.5055503845215,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2283307241252.37,2371235316819.04,2452556275837.2,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
